WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,3/7/2005 9:39,0.5,m,TP_ugl,Phosphorus as P,Total,110,ug/l,,FRANKLIN LOCKS,,
,,,,,,,,,,,,,,,,,,,,
,0.11,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,4/18/2005 9:10,0.5,m,TP_ugl,Phosphorus as P,Total,110,ug/l,,FRANKLIN LOCKS,,
,,,,,,,,,,,,,,,,,,,,
,0.11,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,5/10/2005 9:25,0.5,m,TP_ugl,Phosphorus as P,Total,140,ug/l,,FRANKLIN LOCKS,,
,,,,,,,,,,,,,,,,,,,,
,0.14,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,6/27/2005 9:20,0.5,m,TP_ugl,Phosphorus as P,Total,330,ug/l,,FRANKLIN LOCKS,,
,,,,,,,,,,,,,,,,,,,,
,0.33,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,7/13/2005 9:29,0.5,m,TP_ugl,Phosphorus as P,Total,100,ug/l,,FRANKLIN LOCKS,,
,,,,,,,,,,,,,,,,,,,,
,0.1,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,8/22/2005 9:40,0.5,m,TP_ugl,Phosphorus as P,Total,140,ug/l,,FRANKLIN LOCKS,,
,,,,,,,,,,,,,,,,,,,,
,0.14,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,9/27/2005 9:25,0.5,m,TP_ugl,Phosphorus as P,Total,120,ug/l,,FRANKLIN LOCKS,,
,,,,,,,,,,,,,,,,,,,,
,0.12,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,10/28/2005 11:45,0.5,m,TP_ugl,Phosphorus as P,Total,150,ug/l,,FRANKLIN LOCKS,,
,0.15,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,11/7/2005 9:30,0.5,m,TP_ugl,Phosphorus as P,Total,110,ug/l,,FRANKLIN LOCKS,,
,0.11,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,12/5/2005 9:15,0.5,m,TP_ugl,Phosphorus as P,Total,90,ug/l,,FRANKLIN LOCKS,,
"No Par, not working.",,,,,,,,,,,,,,,,,,,,
,0.09,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,1/24/2006 9:05,0.5,m,TP_ugl,Phosphorus as P,Total,110,ug/l,,FRANKLIN LOCKS,,
,0.11,mg/L as P,,,,,,,,,,,,,,,,,,
