eventName,eventYear,region,originalGridCode,monitoringProgramme,programmeName,occurredBefore,occurredBeforeText,waterDiscoloration,highPhyto,seafoodToxin,massMortal,foamMucil,otherEffect,otherEffectText,days,months,locationText,latitude,longitude,additionalLocationInfo,eventDate,initialDate,finalDate,quarantineStartDate,quarantineEndDate,additionalDateInfo,causativeKnown,pigmentAnalysisInfo,additionalAlgaeInfo,toxicityDetected,toxicityRange,humansAffected,fishAffected,naturalFishAffected,aquacultureFishAffected,planktonicAffected,benthicAffected,shellfishAffected,birdsAffected,otherTerrestrialAffected,aquaticMammalsAffected,seaweedAffected,effectsComments,unexplainedToxicity,toxicityComments,transvectors,eventBiblio,syndromeText,active,created_at,updated_at,checked_at,countryName,syndromeName,speciesContaining,additionalHarmfulEffectInfo,toxinAssayComments,assaytype,concentration,toxinType,toxin,causativeSpeciesName0,cellsPerLitre0,comments0,additionalSpeciesName0,additionalCellsPerLitre0,additionalComments0,causativeSpeciesName1,cellsPerLitre1,comments1,causativeSpeciesName2,cellsPerLitre2,comments2,causativeSpeciesName3,cellsPerLitre3,comments3,additionalSpeciesName1,additionalCellsPerLitre1,additionalComments1,additionalSpeciesName2,additionalCellsPerLitre2,additionalComments2
PF-16-093,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,REAO,,,,8/25/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Naso unicornis,,,,8/31/2016 7:44,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-092,2016,Australes archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,RAIVAVAE,,,,8/29/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Chlorurus microrhinos,,,,8/31/2016 7:43,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-091,2016,Australes archipelago,,1,CFP monitoring programme of French polynesia,1,,0,0,1,0,0,0,,0,0,Rapa island,,,,8/22/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Kiphosus cinerascens,,,,8/29/2016 10:21,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-090,2016,Society archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Tahaa,,,,8/13/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Cheilinus undulatus,,,,8/17/2016 11:15,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-089,2016,Tuamotu archipelago,,1,CFP monitoring progamme of French Polynesia,1,,0,0,1,0,0,0,,0,0,,,,,8/4/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lethrinidae,,,,8/9/2016 7:21,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-087,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Apataki,,,,7/28/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Plectropomus laevis,,,,8/8/2016 7:27,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-086,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Arutua,,,,8/1/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Caranx melampygus,,,,8/8/2016 7:26,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-085,2016,Society archipelago,,1,CFP monitoing programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,French Polynesia,,,,8/2/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Selar crumenophthalmus,,,,8/5/2016 2:11,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-084,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,FAKARAVA,,,,1/10/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Caranc melampygus,,,,7/29/2016 9:22,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-083,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,HIVA OA,,,,1/16/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Chlorurus microrhinos,,,,7/29/2016 9:21,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-082,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,HIVA OA,,,,1/17/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lethrinus xanthochilus,,,,7/29/2016 9:19,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-081,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,HIVA OA,,,,1/17/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Chlorurus microrhinos,,,,7/29/2016 9:18,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-080,2016,Society archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,RAIATEA,,,,1/27/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Caranx melampygus,,,,7/29/2016 9:16,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-079,2016,Society archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,TETIAROA,,,,2/14/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus rivulatus,,,,7/29/2016 9:15,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-078,2016,Gambier archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,MANGAREVA,,,,2/14/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lethrinus atkinsoni,,,,7/29/2016 9:13,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-077,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,HIVA OA,,,,3/23/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Caranx melampygus,,,,7/29/2016 9:11,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-076,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,HIVA OA,,,,4/4/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus gibbus,,,,7/29/2016 9:10,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-075,2016,Marquesas archipelago,,1,CFP monitoring of French Polynesia,1,,0,0,1,0,0,0,,0,0,HIVA OA,,,,4/9/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Sphyraena helleri,,,,7/29/2016 9:09,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-074,2016,Australes archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,RAPA,,,,6/8/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Caranx ignobilis,,,,7/29/2016 9:08,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-073,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,TIKEHAU,,,,6/18/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Myripristis amena,,,,7/29/2016 9:07,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-072,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,FAKARAVA,,,,5/1/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lethrinus miniatus,,,,7/29/2016 9:06,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-071,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,FAKARAVA,,,,5/14/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Chlorurus microrhinos,,,,7/29/2016 9:04,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-070,2016,,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,FAKARAVA,,,,6/16/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,0,,Plectropomus laevis,,,,7/29/2016 9:02,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-069,2016,Tuamotu archipelago,,1,CFP monitoring programme of French polynesia,1,,0,0,1,0,0,0,,0,0,FAKARAVA,,,,6/26/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus fulvus,,,,7/29/2016 9:01,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-068,2016,Society archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,MOOREA,,,,1/27/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Carangidae,,,,7/29/2016 8:50,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-067,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,,,,,1/23/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Myripristis amena,,,,7/29/2016 8:48,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-066,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,,,,,2/17/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Cheilinus undulatus,,,,7/29/2016 8:46,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-065,2016,Tuamotu archipelago,,1,CFP moniroting programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,APATAKI,,,,6/13/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Sphyraena barracuda,,,,7/29/2016 8:41,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-064,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,APATAKI,,,,6/11/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lethrinus xanthochilus,,,,7/29/2016 8:40,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-063,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,APATAKI,,,,6/2/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Plectropomus laevis,,,,7/29/2016 8:38,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-062,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,APATAKI,,,,4/9/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Epinephelus polyphekadion,,,,7/29/2016 8:37,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-061,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,APATAKI,,,,3/30/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Cheilinus undulatus,,,,7/29/2016 8:35,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-060,2016,Tuamotu archipelago,,1,CFP moniroting programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,APATAKI,,,,2/14/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Scaridae,,,,7/29/2016 8:33,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-059,2016,,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,REAO,,,,6/3/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Acanthuridae,,,,7/29/2016 8:31,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-058,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,MANIHI,,,,2/24/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Aprion virescens,,,,7/29/2016 8:28,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-057,2016,Tuamotu  archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,MAKEMO,,,,2/2/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Plectropomus laevis,,,,7/29/2016 8:27,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-056,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,KAUKURA,,,,1/24/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Sacrus ghobban,,,,7/29/2016 8:25,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-055,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,KAUEHI,,,,6/19/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Plectropomus laevis,,,,7/29/2016 8:22,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-054,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,KAUEHI,,,,4/4/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,?,,,,7/29/2016 8:21,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-053,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,HAO,,,,3/13/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Scaridae,,,,7/29/2016 8:19,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-052,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Nuku Hiva,,,,6/30/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Carangidae,,,,7/29/2016 8:09,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-051,2016,Society archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Bora bora,,,,7/21/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus monostigma,,,,7/29/2016 8:08,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-050,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Ahe,,,,7/11/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Plectropomus laevis,,,,7/29/2016 8:06,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-049,2016,,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,French Polynesia,,,,7/4/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,?,,,,7/15/2016 10:46,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-048,2016,Society archipelago,,1,CFP monitoring programme of French polynesia,1,,0,0,1,0,0,0,,0,0,Raiatea,,,,3/1/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lethrinidae,,,,7/15/2016 10:45,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-047,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Nuku Hiva,,,,6/30/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Carangidae,,,,7/15/2016 10:43,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-046,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Arutua,,,,4/8/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Cheilinus undulatus,,,,7/13/2016 2:25,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-045,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Arutua,,,,2/12/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Cheilinus undulatus,,,,7/13/2016 2:24,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-044,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,,,,,5/31/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Cheilinus undulatus,,,,7/13/2016 2:22,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-043,2016,Tuamotu archipelago,,1,CFP moniroting programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,,,,,5/23/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Serranidae,,,,7/13/2016 2:21,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-042,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,,,,,5/15/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Cheilinus undulatus,,,,7/13/2016 2:19,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-041,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Anaa,,,,6/3/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Plectropomus laevis,,,,7/13/2016 2:17,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-040,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Anaa,,,,4/19/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus gibbus,,,,7/13/2016 2:15,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-039,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Anaa,,,,3/8/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Balistidae,,,,7/13/2016 2:14,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-038,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Anaa,,,,2/12/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Cheilinus undulatus,,,,7/13/2016 2:12,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-037,2016,Tuamotu archipelago,,1,CFPO monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Anaa,,,,4/10/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Cephalopholis argus,,,,7/13/2016 2:10,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-036,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Anaa,,,,5/18/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Naso unicornis,,,,7/13/2016 2:09,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-035,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Nuku Hiva,,,,7/8/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Carangidae,,,,7/13/2016 2:05,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-034,2016,Society archipelago,,1,CFP monitoring programme of French Polynesia,NULL,,0,0,1,0,0,0,,0,0,Tahiti,,,,5/23/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,caranx melampygus,,,,7/12/2016 3:00,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-033,2016,,,1,CFP monitoring programme of French Polynesia,NULL,,0,0,1,0,0,0,,0,0,,,,,6/20/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,?,,,,7/12/2016 2:59,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-032,2016,,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,,,,,6/6/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,?,,,,7/12/2016 2:57,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-031,2016,Society archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Tahaa,,,,2/17/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lethrinidae,,,,7/12/2016 2:45,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-030,2016,Society archipelgo,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Raiataea,,,,4/10/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus monostigma,,,,7/12/2016 2:44,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-029,2016,Society archipelago,,1,CFP monitoring programme of French Polynesia,NULL,,0,0,1,0,0,0,,0,0,Raiatea,,,,4/10/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus monostigma,,,,7/12/2016 2:42,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-028,2016,Society archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Raiatea,,,,3/27/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lethrinidae,,,,7/12/2016 2:40,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-027,2016,Society archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Raiatea,,,,1/15/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Sphyraena barracuda,,,,7/12/2016 2:38,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
