WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,11/2/2009 14:16,0.5,m,TP_ugl,Phosphorus as P,,166,ug/l,,,0.166,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,12/2/2009 13:04,0.5,m,TP_ugl,Phosphorus as P,,140,ug/l,,,0.14,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,1/6/2010 12:10,0.5,m,TP_ugl,Phosphorus as P,,100,ug/l,,,0.1,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,2/3/2010 11:34,0.5,m,TP_ugl,Phosphorus as P,,120,ug/l,,,0.12,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,3/3/2010 11:58,0.5,m,TP_ugl,Phosphorus as P,,89,ug/l,,,0.089,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,4/7/2010 11:57,0.5,m,TP_ugl,Phosphorus as P,,335,ug/l,,,0.335,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,5/5/2010 11:13,0.5,m,TP_ugl,Phosphorus as P,,351,ug/l,,,0.351,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,6/9/2010 12:31,0.5,m,TP_ugl,Phosphorus as P,,273,ug/l,,,0.273,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,7/14/2010 11:32,0.5,m,TP_ugl,Phosphorus as P,,183,ug/l,Y,,0.183,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,8/4/2010 12:10,0.5,m,TP_ugl,Phosphorus as P,,200,ug/l,,,0.2,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,9/22/2010 12:45,0.5,m,TP_ugl,Phosphorus as P,,235,ug/l,,,0.235,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,10/5/2010 11:56,0.5,m,TP_ugl,Phosphorus as P,,244,ug/l,,,0.244,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,11/3/2010 12:56,0.5,m,TP_ugl,Phosphorus as P,,183,ug/l,,,0.183,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,12/6/2010 12:35,0.5,m,TP_ugl,Phosphorus as P,,133,ug/l,,,0.133,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,1/5/2011 11:56,0.5,m,TP_ugl,Phosphorus as P,,102,ug/l,,,0.102,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,2/8/2011 11:31,0.5,m,TP_ugl,Phosphorus as P,,124,ug/l,,,0.124,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,3/9/2011 12:29,0.5,m,TP_ugl,Phosphorus as P,,157,ug/l,,,0.157,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,4/13/2011 12:20,0.5,m,TP_ugl,Phosphorus as P,,303,ug/l,,,0.303,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,5/11/2011 12:39,0.5,m,TP_ugl,Phosphorus as P,,205,ug/l,,,0.205,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,6/15/2011 12:00,0.5,m,TP_ugl,Phosphorus as P,,185,ug/l,,,0.185,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,7/13/2011 12:23,0.5,m,TP_ugl,Phosphorus as P,,114,ug/l,,,0.114,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,8/17/2011 13:05,0.5,m,TP_ugl,Phosphorus as P,,156,ug/l,,,0.156,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,9/13/2011 13:00,0.5,m,TP_ugl,Phosphorus as P,,156,ug/l,,,0.156,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,10/12/2011 12:43,0.5,m,TP_ugl,Phosphorus as P,,113,ug/l,,,0.113,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,11/8/2011 13:54,0.5,m,TP_ugl,Phosphorus as P,,165,ug/l,,,0.165,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,12/13/2011 13:14,0.5,m,TP_ugl,Phosphorus as P,,148,ug/l,,,0.148,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,1/11/2012 11:57,0.5,m,TP_ugl,Phosphorus as P,,162,ug/l,,,0.162,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,2/15/2012 12:32,0.5,m,TP_ugl,Phosphorus as P,,147,ug/l,,,0.147,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,3/14/2012 10:29,0.5,m,TP_ugl,Phosphorus as P,,179,ug/l,,,0.179,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,4/11/2012 12:51,0.5,m,TP_ugl,Phosphorus as P,,144,ug/l,,,0.144,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,5/9/2012 12:22,0.5,m,TP_ugl,Phosphorus as P,,154,ug/l,,,0.154,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,6/13/2012 11:49,0.5,m,TP_ugl,Phosphorus as P,,116,ug/l,,,0.116,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,7/18/2012 13:22,0.5,m,TP_ugl,Phosphorus as P,,205,ug/l,,,0.205,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,8/15/2012 11:57,0.5,m,TP_ugl,Phosphorus as P,,184,ug/l,,,0.184,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,9/12/2012 0:00,0.5,m,TP_ugl,Phosphorus as P,,262,ug/l,,,0.262,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,10/8/2012 0:00,0.5,m,TP_ugl,Phosphorus as P,,265,ug/l,,,0.265,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,11/14/2012 0:00,0.5,m,TP_ugl,Phosphorus as P,,171,ug/l,,,0.171,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,12/12/2012 0:00,0.5,m,TP_ugl,Phosphorus as P,,149,ug/l,,,0.149,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,1/9/2013 0:00,0.5,m,TP_ugl,Phosphorus as P,,129,ug/l,,,0.129,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,2/13/2013 0:00,0.5,m,TP_ugl,Phosphorus as P,,109,ug/l,,,0.109,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,3/13/2013 0:00,0.5,m,TP_ugl,Phosphorus as P,,106,ug/l,,,0.106,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,4/15/2013 0:00,0.5,m,TP_ugl,Phosphorus as P,,163,ug/l,,,0.163,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,5/15/2013 0:00,0.5,m,TP_ugl,Phosphorus as P,,142,ug/l,,,0.142,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,6/12/2013 0:00,0.5,m,TP_ugl,Phosphorus as P,,159,ug/l,,,0.159,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,7/10/2013 0:00,0.5,m,TP_ugl,Phosphorus as P,,196,ug/l,,,0.196,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,8/12/2013 0:00,0.5,m,TP_ugl,Phosphorus as P,,165,ug/l,,,0.165,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,9/10/2013 0:00,0.5,m,TP_ugl,Phosphorus as P,,204,ug/l,,,0.204,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,10/9/2013 0:00,0.5,m,TP_ugl,Phosphorus as P,,232,ug/l,,,0.232,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,11/12/2013 0:00,0.5,m,TP_ugl,Phosphorus as P,,160,ug/l,,,0.16,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,12/11/2013 0:00,0.5,m,TP_ugl,Phosphorus as P,,126,ug/l,,,0.126,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,1/8/2014 0:00,0.5,m,TP_ugl,Phosphorus as P,,131,ug/l,,,0.131,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,2/12/2014 0:00,0.5,m,TP_ugl,Phosphorus as P,,113,ug/l,,,0.113,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,3/12/2014 0:00,0.5,m,TP_ugl,Phosphorus as P,,133,ug/l,,,0.133,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,4/9/2014 0:00,0.5,m,TP_ugl,Phosphorus as P,,130,ug/l,,,0.13,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,5/14/2014 0:00,0.5,m,TP_ugl,Phosphorus as P,,144,ug/l,,,0.144,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,6/4/2014 0:00,0.5,m,TP_ugl,Phosphorus as P,,267,ug/l,J,,0.267,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,7/9/2014 0:00,0.5,m,TP_ugl,Phosphorus as P,,233,ug/l,,,0.233,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,8/11/2014 0:00,0.5,m,TP_ugl,Phosphorus as P,,188,ug/l,J,,0.188,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,9/10/2014 0:00,0.5,m,TP_ugl,Phosphorus as P,,125,ug/l,,,0.125,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,10/6/2014 0:00,0.5,m,TP_ugl,Phosphorus as P,,263,ug/l,,,0.263,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,11/5/2014 0:00,0.5,m,TP_ugl,Phosphorus as P,,220,ug/l,,,0.22,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,12/10/2014 0:00,0.5,m,TP_ugl,Phosphorus as P,,247,ug/l,,,0.247,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,1/12/2015 0:00,0.5,m,TP_ugl,Phosphorus as P,,132,ug/l,,,0.132,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,2/10/2015 0:00,0.5,m,TP_ugl,Phosphorus as P,,106,ug/l,J,,0.106,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,3/11/2015 0:00,0.5,m,TP_ugl,Phosphorus as P,,275,ug/l,,,0.275,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,4/13/2015 0:00,0.5,m,TP_ugl,Phosphorus as P,,209,ug/l,,,0.209,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,5/13/2015 0:00,0.5,m,TP_ugl,Phosphorus as P,,150,ug/l,,,0.15,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,6/10/2015 0:00,0.5,m,TP_ugl,Phosphorus as P,,165,ug/l,,,0.165,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,7/14/2015 0:00,0.5,m,TP_ugl,Phosphorus as P,,119,ug/l,G,,0.119,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,8/10/2015 0:00,0.5,m,TP_ugl,Phosphorus as P,,115,ug/l,G,,0.115,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,9/9/2015 0:00,0.5,m,TP_ugl,Phosphorus as P,,218,ug/l,,,0.218,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,10/14/2015 0:00,0.5,m,TP_ugl,Phosphorus as P,,176,ug/l,,,0.176,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,11/17/2015 0:00,0.5,m,TP_ugl,Phosphorus as P,,165,ug/l,,,0.165,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,12/7/2015 0:00,0.5,m,TP_ugl,Phosphorus as P,,154,ug/l,,,0.154,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,1/13/2016 0:00,0.5,m,TP_ugl,Phosphorus as P,,176,ug/l,,,0.176,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,2/22/2016 0:00,0.5,m,TP_ugl,Phosphorus as P,,118,ug/l,,,0.118,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,3/9/2016 0:00,0.5,m,TP_ugl,Phosphorus as P,,260,ug/l,,,0.26,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,4/11/2016 0:00,0.5,m,TP_ugl,Phosphorus as P,,221,ug/l,,,0.221,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,5/11/2016 0:00,0.5,m,TP_ugl,Phosphorus as P,,196,ug/l,,,0.196,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,6/9/2016 0:00,0.5,m,TP_ugl,Phosphorus as P,,68,ug/l,,,0.068,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,7/13/2016 0:00,0.5,m,TP_ugl,Phosphorus as P,,219,ug/l,,,0.219,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,8/23/2016 0:00,0.5,m,TP_ugl,Phosphorus as P,,352,ug/l,,,0.352,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,9/14/2016 0:00,0.5,m,TP_ugl,Phosphorus as P,,330,ug/l,,,0.33,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,10/10/2016 0:00,0.5,m,TP_ugl,Phosphorus as P,,243,ug/l,,,0.243,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,11/9/2016 0:00,0.5,m,TP_ugl,Phosphorus as P,,266,ug/l,,,0.266,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,12/12/2016 0:00,0.5,m,TP_ugl,Phosphorus as P,,215,ug/l,,,0.215,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,1/11/2017 0:00,0.5,m,TP_ugl,Phosphorus as P,,156,ug/l,,,0.156,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,2/22/2017 0:00,0.5,m,TP_ugl,Phosphorus as P,,184,ug/l,,,0.184,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,3/14/2017 0:00,0.5,m,TP_ugl,Phosphorus as P,,231,ug/l,,,0.231,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,4/5/2017 0:00,0.5,m,TP_ugl,Phosphorus as P,,163,ug/l,,,0.163,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,5/10/2017 0:00,0.5,m,TP_ugl,Phosphorus as P,,178,ug/l,,,0.178,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,6/12/2017 0:00,0.5,m,TP_ugl,Phosphorus as P,,169,ug/l,,,0.169,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,7/12/2017 0:00,0.5,m,TP_ugl,Phosphorus as P,,158,ug/l,I,,0.158,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,8/7/2017 0:00,0.5,m,TP_ugl,Phosphorus as P,,243,ug/l,,,0.243,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,9/19/2017 0:00,0.5,m,TP_ugl,Phosphorus as P,,188,ug/l,,,0.188,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,10/4/2017 0:00,0.5,m,TP_ugl,Phosphorus as P,,377,ug/l,,,0.377,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,11/7/2017 0:00,0.5,m,TP_ugl,Phosphorus as P,,209,ug/l,,,0.209,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,12/12/2017 0:00,0.5,m,TP_ugl,Phosphorus as P,,167,ug/l,I,,0.167,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,1/16/2018 0:00,0.5,m,TP_ugl,Phosphorus as P,,150,ug/l,,,0.15,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,2/12/2018 0:00,0.5,m,TP_ugl,Phosphorus as P,,134,ug/l,G,,0.134,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,3/14/2018 0:00,0.5,m,TP_ugl,Phosphorus as P,,167,ug/l,,,0.167,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,4/9/2018 0:00,0.5,m,TP_ugl,Phosphorus as P,,169,ug/l,,,0.169,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,5/9/2018 0:00,0.5,m,TP_ugl,Phosphorus as P,,174,ug/l,I,,0.174,mg/L
41,Hillsborough River,EPC_ROUTINE_MONITORING,152, Hillsborough River,152,28.0104999,-82.4649963,1443E,6/11/2018 0:00,0.5,m,TP_ugl,Phosphorus as P,,356,ug/l,,,0.356,mg/L
