WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,6/4/1980 12:00,1.4,m,TP_ugl,Phosphorus as P,,1000,ug/l,,,1,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,7/2/1980 11:55,1.8,m,TP_ugl,Phosphorus as P,,710,ug/l,,,0.71,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,7/30/1980 11:25,1.5,m,TP_ugl,Phosphorus as P,,950,ug/l,,,0.95,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,8/27/1980 12:05,1.8,m,TP_ugl,Phosphorus as P,,920,ug/l,,,0.92,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,10/1/1980 11:25,2.1,m,TP_ugl,Phosphorus as P,,1070,ug/l,,,1.07,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,10/29/1980 10:20,1.2,m,TP_ugl,Phosphorus as P,,880,ug/l,,,0.88,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,12/3/1980 11:05,1.4,m,TP_ugl,Phosphorus as P,,910,ug/l,,,0.91,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,1/14/1981 11:36,2.3,m,TP_ugl,Phosphorus as P,,580,ug/l,,,0.58,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,2/11/1981 11:40,1.1,m,TP_ugl,Phosphorus as P,,850,ug/l,,,0.85,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,3/11/1981 10:55,1.4,m,TP_ugl,Phosphorus as P,,780,ug/l,,,0.78,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,4/22/1981 12:05,2.3,m,TP_ugl,Phosphorus as P,,310,ug/l,,,0.31,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,5/20/1981 12:15,2.1,m,TP_ugl,Phosphorus as P,,490,ug/l,,,0.49,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,6/17/1981 11:35,1.8,m,TP_ugl,Phosphorus as P,,510,ug/l,,,0.51,mg/L
