eventName,eventYear,region,originalGridCode,monitoringProgramme,programmeName,occurredBefore,occurredBeforeText,waterDiscoloration,highPhyto,seafoodToxin,massMortal,foamMucil,otherEffect,otherEffectText,days,months,locationText,latitude,longitude,additionalLocationInfo,eventDate,initialDate,finalDate,quarantineStartDate,quarantineEndDate,additionalDateInfo,causativeKnown,pigmentAnalysisInfo,additionalAlgaeInfo,toxicityDetected,toxicityRange,humansAffected,fishAffected,naturalFishAffected,aquacultureFishAffected,planktonicAffected,benthicAffected,shellfishAffected,birdsAffected,otherTerrestrialAffected,aquaticMammalsAffected,seaweedAffected,effectsComments,unexplainedToxicity,toxicityComments,transvectors,eventBiblio,syndromeText,active,created_at,updated_at,checked_at,countryName,syndromeName,speciesContaining,additionalHarmfulEffectInfo,toxinAssayComments,assaytype,concentration,toxinType,toxin,causativeSpeciesName0,cellsPerLitre0,comments0,additionalSpeciesName0,additionalCellsPerLitre0,additionalComments0,causativeSpeciesName1,cellsPerLitre1,comments1,causativeSpeciesName2,cellsPerLitre2,comments2,causativeSpeciesName3,cellsPerLitre3,comments3,additionalSpeciesName1,additionalCellsPerLitre1,additionalComments1,additionalSpeciesName2,additionalCellsPerLitre2,additionalComments2
PL-15-003,2015,Southern Baltic,,0,,1,occasionally,1,0,0,0,0,0,,0,0,Gulf of Gdansk,,,,8/11/2015,8/10/2015,8/14/2015,,,,0,,,1,"nodularin 6.8 - 35,280.0 µg/L; MC-LR 0.3-87.7 µg/L; MC-YR  0.2-26.7 µg/L",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,3/29/2016 7:08,4/2/2017 7:02,,POLAND,Cyanobacterial toxins effects,Nodularia spumigena,,,,LC-UV,"35,280.0 µg/L",Nodularins,Anabaena flos-aquae,,new name Dolichospermum)  ( cells/L) 4.1 mln (100 µm filament/L); biomass 5.4 mg/L,Aphanizomenon flos-aquae (Linneus) Ralfs ex Bornet et Flahaut 1888,,43.7 mln (100 µm filament/L); biomass 85.8 mg/L,Nodularia spumigena Mertens in Jungers 1822,,439.6 mln (100 µm filament/L); biomass 3016.5 mg/L,,,,,,,,,,,,
PL-15-002,2015,Southern Baltic,,0,,1,occasionally,1,0,0,0,0,0,,0,0,Gulf of Gdansk,,,,8/4/2015,8/3/2015,8/4/2015,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,,3/29/2016 6:50,4/2/2017 7:02,,POLAND,Cyanobacterial toxins effects,,,,,,,,Aphanizomenon flos-aquae (Linneus) Ralfs ex Bornet et Flahaut 1888,,0.38 mln (100 µm filament/L); biomass 0.74 mg/L,Anabaena lemmermannii,,(new name Dolichospermum)  ( cells/L) 1.62 mil (100 µm filament/L); biomass 2.14 ug/L,,,,,,,,,,Nodularia spumigena Mertens in Jungers 1822,,47.5 mil (100 µm filament/L); biomass 0.61 mg/L,,,
PL-15-001,2015,Southern Baltic,,0,,1,occasionally,1,0,0,0,0,0,,0,0,Gulf of Gdansk,,,,7/3/2015,7/1/2015,7/3/2015,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,3/29/2016 6:32,4/2/2017 7:00,,POLAND,Cyanobacterial toxins effects,,,,,,,,Aphanizomenon flos-aquae (Linneus) Ralfs ex Bornet et Flahaut 1888,,,Nodularia spumigena Mertens in Jungers 1822,,,,,,,,,,,,,,,,,
PL-14-002,2014,Southern Baltic,,0,,1,occasionally,1,0,0,0,0,0,,0,0,Baltic Sea,,,,7/16/2014,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/10/2015 2:41,4/2/2017 7:00,,POLAND,Cyanobacterial toxins effects,,,,,,,,Nodularia spumigena,,,Aphanizomenon flos-aquae,,,,,,,,,,,,,,,,,
PL-14-001,2014,Southern Baltic,,0,,1,Annual event,1,0,0,0,0,0,,0,0,Gulf of Gdansk,,,ICES fishing area: IIId 26,7/8/2014,7/7/2014,7/10/2014,,,,1,,,1,Approximate range: NOD 6-1590 µg/L,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/10/2015 2:37,4/15/2015 1:07,,POLAND,Cyanobacterial toxins effects,Nodularia spumigena,,,,LC-UV,1590 ug/L,Nodularins,Nodularia spumigena Mertens in Jungers 1822,,19.9 mln (100 µm filament/L); biomass 185.4 mg/L,Anabaena lemmermannii,,new name Dolichospermum) 0.3 mln (100 µm filament/L); biomass 0.44 mg/L,,,,,,,,,,Aphanizomenon flos-aquae,,6.0 mln (100 µm filament/L); biomass 11.8 mg/L,,,
PL-13-005,2013,,,0,,NULL,,0,1,0,0,0,0,,0,0,Koronowo Reservoir,53.116667,18.116667,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"M. Wi&#347;niewska, B. Paczuska, Long-term changes in the dynamics and structure of cyanobacteria in Koronowo Reservoir. Oceanological and Hydrobiological Studies 44, 127–138 (2015).",,,2/12/2019 12:27,,,POLAND,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Aphanizomenon flos-aquae,,,,,,,,,,,,,,,,,
PL-13-004,2013,,,0,,1,few years ago,1,1,0,0,0,0,,0,0,Southern Baltic,,,,,7/26/2013,7/28/2013,,,,1,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 8:51,4/2/2017 6:59,,POLAND,Cyanobacterial toxins effects,,,,,,,,Nodularia spumigena,,,,,,,,,,,,,,,,,,,,
PL-13-003,2013,,,0,,1,occasionally,1,1,0,0,0,0,,0,0,Southern Baltic,,,,,7/9/2013,7/10/2013,,,,1,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 8:49,4/2/2017 6:58,,POLAND,Cyanobacterial toxins effects,,,,,,,,Nodularia spumigena,,,Aphanizomenon flos-aquae,,,,,,,,,,,,,,,,,
PL-13-001,2013,Southern Baltic,,0,,1,annual event,1,1,0,0,0,0,,0,0,Gulf of Gdansk,,,,7/9/2013,7/9/2013,7/9/2013,,,,1,,,1,2-30 µg/L,0,0,0,0,1,0,0,0,0,0,0,,NULL,,,,,,4/29/2014 11:15,4/2/2017 6:57,,POLAND,Cyanobacterial toxins effects,,,,,,,,Nodularia spumigena,,3.6 mln (100 µm filament/L); biomass 34.43 mg/L,Aphanizomenon flos-aquae,,16.5 mln (100 µm filament/L); biomass 0.31 mg/L,,,,,,,,,,Anabaena spp.,,0.1 mln (100 µm filament/L); biomass 0.15 mg/L,,,
PL-12-003,2012,,,0,,1,occasionally,1,1,0,0,0,0,,0,0,Southern Baltic,,,,,8/7/2012,8/8/2012,,,,1,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 8:41,4/2/2017 6:56,,POLAND,Cyanobacterial toxins effects,,,,,,,,Nodularia spumigena,,,,,,,,,,,,,,,,,,,,
PL-12-001,2012,Southern Baltic,,0,,1,annual event,1,1,0,0,0,0,,0,0,Gulf of Gdansk,,,for one week few kilometers covered shoreline of cyanobacterial bloom,7/6/2012,6/12/2012,7/31/2012,,,,1,,,1,"nodularin 1.4 - 2,000 µg/L",0,0,0,0,1,0,0,0,0,0,0,,NULL,,,,,,4/29/2014 12:09,4/2/2017 6:50,,POLAND,Cyanobacterial toxins effects,,,,,,,,Nodularia spumigena,,14.8 mln (100 µm filament/L); biomass 141.21 mg/L,Aphanizomenon flos-aquae,,18.6 mln (100 µm filament/L); biomass 36.46 mg/L,,,,,,,,,,,,,,,
PL-11-001,2011,Southern Baltic,,0,,1,annaul event,1,1,0,0,0,0,,0,0,Gulf of Gda&#324;sk,,,,6/30/2011,6/29/2011,7/1/2011,,,,1,,,1,"nodularin 1.1 - 1,250 µg/L",0,0,0,0,1,0,0,0,0,0,0,,NULL,,,,,,4/29/2014 2:41,4/2/2017 6:49,,POLAND,Cyanobacterial toxins effects,,,,,,,,Nodularia spumigena,,16.1 mln (100 µm filament/L); biomass 153.1 mg/L,Aphanizomenon flos-aquae,,4.3 mln (100 µm filament/L); biomass 8.4 mg/L,,,,,,,,,,,,,,,
PL-10-001,2010,Southern Baltic,,0,,1,Annual event,1,0,0,0,0,0,,0,0,Gulf of Gdansk,,,ICES fishing area: IIId 26.,7/4/2010,7/4/2010,7/5/2010,,,,1,,a lot of green algae (Chlorococcales),1,up to 30 µg/L,0,0,0,0,1,0,0,0,0,0,0,,NULL,,,,,,,4/2/2017 6:48,4/29/2014 10:22,POLAND,Cyanobacterial toxins effects,Nodularia spumigena,,,EnviroGard HPLC with DAD and LC-MS/MS. Hepatotoxin - nodularin.,LC-UV,30 ug/L,Nodularins,Nodularia spumigena,,,Aphanizomenon flos-aquae,,,,,,,,,,,,,,,,,
PL-09-001,2009,Southern Baltic,,0,,1,Annual event,1,1,0,0,0,0,,0,0,Gulf of Gdansk,,,ICES fishing area: IIId 26,6/29/2009,6/16/2009,7/1/2009,,,,0,,,1,"nodularin; 0.11 - 42,333 µg/L",0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/2/2017 2:42,4/29/2014 10:22,POLAND,Cyanobacterial toxins effects,Nodularia spumigena,,,"Envirogard HPLC-DAD, LC-MS",LC-UV,42 mg/L,Nodularins,Nodularia spumigena,,,Aphanizomenon flos-aquae,,,,,,,,,,,,Anabaena spp.,,,,,
PL-08-001,2008,Southern Baltic,,0,,1,Annual event,1,1,0,0,0,0,,0,0,Gulf of Gdansk,,,ICES fishing area: IIId 26.,8/1/2008,7/3/2008,8/1/2008,,,,1,1574.61,,1,Nodularin (traces - 2.36 mg/L),0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/2/2017 2:42,4/29/2014 10:22,POLAND,Cyanobacterial toxins effects,Nodularia spumigena,,,"Envirogard HPLC-DAD, LC-MS",LC-UV,2364.26 µg/L,Nodularins,Nodularia spumigena,,,Anabaena spp.,,,,,,,,,,,,Aphanizomenon flos-aquae,,,,,
PL-07-005,2007,,,0,,NULL,,0,1,0,0,0,0,,0,0,Pi&#322;wa&#808;g,54.116667,22.166667,,,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"N. Jakubowska, P. Zagajewski, R. Go&#322;dyn, Water blooms and cyanobacterial toxins in lakes. Polish Journal of Environmental Studies 22, 1077–1082 (2013).",,,2/12/2019 12:29,,,POLAND,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
PL-07-004,2007,,,0,,NULL,,0,1,0,0,0,0,,0,0,Niegocin,54,21.766667,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"N. Jakubowska, P. Zagajewski, R. Go&#322;dyn, Water blooms and cyanobacterial toxins in lakes. Polish Journal of Environmental Studies 22, 1077–1082 (2013).",,,2/12/2019 12:28,,,POLAND,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
PL-07-003,2007,,,0,,NULL,,0,1,0,0,0,0,,0,0,Reka&#808;ty,53.916667,22.183333,,,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"N. Jakubowska, P. Zagajewski, R. Go&#322;dyn, Water blooms and cyanobacterial toxins in lakes. Polish Journal of Environmental Studies 22, 1077–1082 (2013).",,,2/12/2019 12:27,,,POLAND,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
PL-07-002,2007,,,0,,NULL,,0,1,0,0,0,0,,0,0,Krasnik Reservoir,50.933333,22.183333,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"B. Pawlik-Skowro&#324;ska, M. Toporowska, Blooms of toxin-producing cyanobacteria - A real threat in small dam reservoirs at the beginning of their operation. Oceanological and Hydrobiological Studies 40, 30–37 (2011).",,,2/12/2019 12:19,,,POLAND,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Aphanizomenon flos-aquae,,,,,,,,,,,,,,,,,
PL-07-001,2007,Southern Baltic,,0,,1,Annual event,0,1,0,0,0,0,,0,0,Gulf of Gdansk,,,ICES fishing area: IIId 26,6/21/2007,6/21/2007,6/21/2007,,,During the summer of 2007 toxic Nodularia spuigena bloom occured only once.,0,39.28,,1,nodularin - 42.23 µg/L,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,4/2/2017 2:41,4/29/2014 10:22,POLAND,Cyanobacterial toxins effects,Nodularia spumigena,,,Envirogard HPLC-DAD,LC-UV,42.23 µg/L,Nodularins,,,,,,,,,,,,,,,,,,,,,
PL-06-006,2006,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lubosin &#769;skie,52.216667,16.383333,,,,,,,,1,,,1,cylindrospermopsins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"M. Kokoci&#324;ski et al., First report of the cyanobacterial toxin cylindrospermopsin in the shallow, eutrophic lakes of western Poland. Chemosphere 74, 669–675 (2009).",,,2/12/2019 12:25,,,POLAND,Cyanobacterial toxins effects,,,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,,,,
PL-06-005,2006,,,0,,NULL,,0,1,0,0,0,0,,0,0,Bytyn &#769;skie,52.5,16.5,,,,,,,,1,,,1,cylindrospermopsins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"M. Kokoci&#324;ski et al., First report of the cyanobacterial toxin cylindrospermopsin in the shallow, eutrophic lakes of western Poland. Chemosphere 74, 669–675 (2009).",,,2/12/2019 12:24,,,POLAND,Cyanobacterial toxins effects,,,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,,,,
PL-06-004,2006,,,0,,NULL,,0,1,0,0,0,0,,0,0,Bnin &#769;skie,52.2,12.116667,,,,,,,,1,,,1,cylindrospermopsins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"M. Kokoci&#324;ski et al., First report of the cyanobacterial toxin cylindrospermopsin in the shallow, eutrophic lakes of western Poland. Chemosphere 74, 669–675 (2009).",,,2/12/2019 12:23,,,POLAND,Cyanobacterial toxins effects,,,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,,,,
PL-06-003,2006,,,0,,0,,1,1,0,0,0,0,,0,0,Southern Baltic,,,,,7/23/2006,7/31/2006,,,,1,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 8:35,4/2/2017 2:39,,POLAND,Cyanobacterial toxins effects,,,,,,,,Nodularia spumigena,,,,,,,,,,,,,,,,,,,,
PL-06-002,2006,,,0,,1,Annual event,1,1,0,0,0,0,,0,0,"Gulf of Gdansk, Southern Baltic",,,coastal areas of the Gulf of Gdansk. ICES fishing area: IIId 26,,6/19/2006,8/22/2006,,,,1,337.95,,1,Nodularins 50.8 µg/L ; Microcystins 9.96 µg/L,1,0,0,0,0,0,0,0,0,0,0,,0,,,,,,4/15/2015 5:54,,,POLAND,Cyanobacterial toxins effects,Anabaena spp.,,,,LC-UV,9.96,Microcystins,Nodularia spumigena,,(nodularin produce),Aphanizomenon flos-aquae,,,Anabaena spp.,,(new name Dolichospermum spp. - microcystin produce),,,,,,,,,,,,
PL-06-001,2006,,,0,,1,occasionally,1,1,0,0,0,0,,0,0,Southern Baltic,,,,,7/13/2006,8/12/2006,,,,1,,,0,,1,0,0,0,0,0,0,0,0,0,0,,0,,,,,,4/15/2015 5:36,4/2/2017 2:37,,POLAND,Cyanobacterial toxins effects,,,,,,,,Nodularia spumigena,,,,,,,,,,,,,,,,,,,,
PL-05-002,2005,,,0,,1,occasionally,1,1,0,0,0,0,,0,0,Southern Baltic,,,,,7/6/2005,7/12/2005,,,,1,,,0,,1,0,0,0,0,0,0,0,0,0,0,,0,,,,,,4/15/2015 5:24,4/2/2017 2:36,,POLAND,Cyanobacterial toxins effects,,,,,,,,Nodularia spumigena,,,,,,,,,,,,,,,,,,,,
PL-05-001,2005,Southern Baltic,,0,,1,Annyual event.,1,1,0,0,0,0,,0,0,"Gulf of Gdansk,",54.5,18.55,ICES fishing area: IIId 26.,7/8/2005,7/5/2005,7/26/2005,,,,0,1542,,1,up to 3964 µg/L; up to 2.36 µg/g d.w. nodular,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"Mazur-Marzec H., Kr&#281;&#380;el A., Kobos J., Pli&#324;ski M., 2006, Toxic Nodularia spumigena blooms in the coastal waters of the Gulf of Gda&#324;sk: a ten-year survey, Oceanologia 48(2): 255-273.",,,,4/2/2017 2:34,,POLAND,Cyanobacterial toxins effects,Nodularia spumigena,,,EnviroGard HPLC with DAD and LC-MS/MS. Hepatotoxin - nodularin.,LC-UV,2.36 µg/g,Nodularins,Nodularia spumigena,"2,999,125",,Aphanizomenon flos-aquae,"680,840",,,,,,,,,,,Anabaena spp.,"149,330",,,,
PL-04-006,2004,,,0,,NULL,,0,1,0,0,0,0,,0,0,Zegrzyn,54.066667,16.2,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"J. Mankiewicz-Boczek, K. Izydorczyk, T. Jurczak, Risk assessment of toxic cyanobacteria in Polish water bodies. Environ. Toxicol. 10, 49–58 (2006).",,,2/12/2019 12:22,,,POLAND,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
PL-04-005,2004,,,0,,NULL,,0,1,0,0,0,0,,0,0,Sulejo&#769;w Reservoir,52.75,19.083333,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"J. Mankiewicz-Boczek, K. Izydorczyk, T. Jurczak, Risk assessment of toxic cyanobacteria in Polish water bodies. Environ. Toxicol. 10, 49–58 (2006).",,,2/12/2019 12:22,,,POLAND,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
PL-04-004,2004,,,0,,NULL,,0,1,0,0,0,0,,0,0,Jeziorak,53.716667,19.65,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"J. Mankiewicz-Boczek, K. Izydorczyk, T. Jurczak, Risk assessment of toxic cyanobacteria in Polish water bodies. Environ. Toxicol. 10, 49–58 (2006).",,,2/12/2019 12:20,,,POLAND,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
PL-04-003,2004,,,0,,NULL,,0,1,0,0,0,0,,0,0,Jeziorsko,51.8,18.666667,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"J. Mankiewicz-Boczek, K. Izydorczyk, T. Jurczak, Risk assessment of toxic cyanobacteria in Polish water bodies. Environ. Toxicol. 10, 49–58 (2006).",,,2/12/2019 12:20,,,POLAND,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
PL-04-002,2004,,,0,,1,occasionally,1,0,0,0,0,0,,0,0,Southern Baltic,,,,,7/31/2004,8/5/2004,,,,1,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,4/15/2015 5:13,4/2/2017 2:34,,POLAND,Cyanobacterial toxins effects,,,,,,,,Nodularia spumigena,,,,,,,,,,,,,,,,,,,,
PL-04-001,2004,Southern Baltic,PL-01,0,,1,annual event,1,1,0,0,0,1,Scums,0,0,Gulf of Gdansk,,,ICES fishing area: IIId 26.,,7/29/2004,8/9/2004,,,,1,"Chlorophyll concentration 21,354 µg/l",,1,Nodularin - up to 25 mg/L (up to 3.8 mg/g),1,0,1,0,1,0,0,0,0,0,0,,0,fish,,,,,,4/2/2017 9:11,4/29/2014 10:22,POLAND,Cyanobacterial toxins effects,Nodularia spumigena,After swimming people complain about skin irritation and other alergic reactions,After swimming people complain about skin irritation and other alergic reactions,"Envirogard HPLC-DAD, LC-MS",LC-UV,25 mg/L,Nodularins,Nodularia spumigena,"23,570,810",,Anabaena sp.,"1,435,336",,Anabaena sp.,"1,435,336",,,,,,,,,,,,,
PL-03-001,2003,,,0,,1,Annual event,1,1,0,0,0,0,,0,0,"Gulf of Gdansk, Southern Baltic",,,coastal areas of the Gulf of Gdansk. ICES fishing area: IIId 26,,7/17/2003,7/24/2003,,,,1,up to 19904.8,the highest concentration of nodularin ever detected in the Gulf of Gdansk waters,1,Nodularin up to 25960 µg/L (2857 - 4013 µg/g d.w.),1,0,1,0,0,0,0,0,0,0,0,,0,,,,,,4/15/2015 4:23,,,POLAND,Cyanobacterial toxins effects,Nodularia spumigena,,,EnviroGard HPLC with DAD and LC-MS. Hepatotoxin - nodularin.,LC-UV,"4,013 µg/g",Nodularins,Nodularia spumigena,,,Aphanizomenon flos-aquae,,,,,,,,,,,,,,,,,
PL-02-001,2002,,,0,,1,Annual event,1,1,0,0,0,0,,0,0,"Baltic Sea, Gulf of Gdansk",,,Along the coast of the Gulf of Gdansk. ICES fishing area: IIId 26.,,,,,,"start: beginning of June 2002, end: mid Septe",1,,Started ealier than usual and lasted longer than usual in this region,1,Nodularin up to 12 µg/L; up to 919 µg/g d.w.,1,0,1,0,0,0,0,0,0,0,0,,0,,,"Mazur & Plinski, Nodularia spumigena blooms and hepatotoxin production in the Gulf of Gdansk, Oceanologia, 2003",,,4/15/2015 4:05,,,POLAND,Cyanobacterial toxins effects,Nodularia spumigena,,,standard HPLC method was used. HPLC-PDA.,LC-UV,up to 12 µg/L; up t,Nodularins,Nodularia spumigena,,,Anabaena spp.,,,,,,,,,,,,Aphanizomenon flos-aquae,,,,,
PL-01-001,2001,Gulf of Gdansk,PL-01,0,,1,,1,1,0,0,1,0,,0,0,,,,,,,,,,5 - 17 July,1,,,1,90 - 18135 µg/l (3000 - 3520 µg/g d.w.) Nodularin.,0,0,0,0,0,0,0,0,0,0,0,,0,,,"Mazur & Plinski, Nodularia spumigena blooms and hepatotoxin production in the Gulf of Gdansk, Oceanologia, 2003.",,,,4/2/2017 9:08,4/29/2014 10:24,POLAND,Cyanobacterial toxins effects,Nodularia spumigena,Exceptionally high bloom of Nodularia spumigena. The bloom ended after torrential rain that fell on July 9.,Exceptionally high bloom of Nodularia spumigena. The bloom ended after torrential rain that fell on July 9.,Standard HPLC method was used.  HPLC-PDA.,LC-UV,"18,135 µg/l 3,520 µg",Nodularins,Nodularia spumigena,,nodularin,Aphanizomenon flos-aquae,,Not toxic,,,,,,,,,,,,,,,
PK-04-001,2004,,,0,,NULL,,0,1,0,0,0,0,,0,0,"Keenkjhar Lake, Thatta",24.95,68.05,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"K. H. Lashari, Z. A. Laghari, Z. A. Palh, G. A. Sahato, G. M. Mastoi, Studies of fresh water toxic phytoplanktonic (Microcystis) of Keenkjhar Lake, Thatta, Sindh, and Pakstan. International Journal of Emerging Trends in Science and Technology 2,  (2015).",,,2/21/2019 11:26,,,PAKISTAN,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
PHL-96-022,1996,,,0,,NULL,,0,1,0,0,0,0,,0,0,Laguna de Bay,13.366667,121.25,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"M. L. Cuvin-Aralar, J. Fastner, U. Focken, K. Becker, E. V. Aralar, Microcystins in natural blooms and laboratory cultured Microcystis aeruginosa from Laguna de Bay, Philippines. Systematic and Applied Microbiology 25, 179–182 (2002).",,,2/12/2019 12:17,,,PHILIPPINES,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
NZ-99-002,1999,,,0,,NULL,,0,1,0,0,0,0,,0,0,The Wellington region,-41.266667,174.766667,,,,,,,,0,,,1,"microcystins, toxins from Cylindrospermopsis",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"D. J. Stirling, M. A. Quilliam, First report of the cyanobacterial toxin cylindrospermopsin in New Zealand. Toxicon 39, 1219–1222 (2001).",,,2/11/2019 11:16,,,NEW ZEALAND,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
NZ-99-001,1999,South Island,,0,,NULL,,0,0,0,0,0,1,Benthic cyanobacterial mats,0,0,Mataura River,-45.410556,168.628889,,,1/1/1999,2/28/1999,,,,1,,,1,,0,0,0,0,0,0,0,0,1,0,0,,NULL,,,Hamill KD. 2001. NZ J Mar. Freshw. Research. 35: 1057-1059,,,3/9/2018 5:41,4/10/2018 5:11,,NEW ZEALAND,Cyanobacterial toxins effects,Oscillatoria sp.,One dog died,One dog died,,LC-UV,,Anatoxins,Oscillatoria sp.,,,,,,,,,,,,,,,,,,,,
NZ-98-003,1998,North Island,,0,,NULL,,0,1,0,0,0,1,Benthic cyanobacterial mats,0,0,Waikanae River,-40.894167,175.064167,,12/15/1998,,,,,Dec-98,1,,,1,,0,0,0,0,0,0,0,0,1,0,0,,NULL,,,Hamill KD. 2001. NZ J Mar. Freshw. Research. 35: 1057-1059,,,3/9/2018 5:35,4/10/2018 5:12,,NEW ZEALAND,Cyanobacterial toxins effects,Oscillatoria sp.,5 dogs died,5 dogs died,,LC-UV,,Anatoxins,Oscillatoria sp.,,,,,,,,,,,,,,,,,,,,
NZ-12-006,2012,,,1,microcystins,NULL,,0,1,0,0,0,0,,0,0,Waikare,-35.333333,174.216667,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"S. A. Wood et al., Trophic state and geographic gradients influence planktonic cyanobacterial diversity and distribution in New Zealand lakes. FEMS Microbiol. Ecol. 93, fiw234 (2017).",,,2/11/2019 11:58,,,NEW ZEALAND,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
NZ-12-005,2012,,,0,,NULL,,0,1,0,0,0,0,,0,0,Tutira,-39.2,176.866667,,,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"S. A. Wood et al., Trophic state and geographic gradients influence planktonic cyanobacterial diversity and distribution in New Zealand lakes. FEMS Microbiol. Ecol. 93, fiw234 (2017).",,,2/11/2019 12:07,,,NEW ZEALAND,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
NZ-12-004,2012,,,0,,NULL,,0,1,0,0,0,0,,0,0,Rototuna,-37.716667,175.266667,,,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"S. A. Wood et al., Trophic state and geographic gradients influence planktonic cyanobacterial diversity and distribution in New Zealand lakes. FEMS Microbiol. Ecol. 93, fiw234 (2017).",,,2/11/2019 12:06,,,NEW ZEALAND,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
NZ-12-003,2012,,,0,,NULL,,0,1,0,0,0,0,,0,0,Rotomanu,-39.033333,174.1,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"S. A. Wood et al., Trophic state and geographic gradients influence planktonic cyanobacterial diversity and distribution in New Zealand lakes. FEMS Microbiol. Ecol. 93, fiw234 (2017).",,,2/11/2019 12:05,,,NEW ZEALAND,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
